x,ini,rec
3.736256687909091312e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.870957194588984152e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.987955464037632680e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.900725718146990317e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.842593113496707247e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.891215130204483330e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.912245429538082675e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.871466400602835733e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.869078154285696769e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.885163203019512679e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.863956438649923797e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.916152729148438993e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.783250477734838313e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.836857842824466758e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.841483663313466224e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.823966333161600772e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.662050539046642683e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.709155607549625699e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.619807093701179213e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.719324540722111294e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.814867513440390212e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.888685203176510186e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.802177305598745960e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.885326097546482060e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.766944533740912249e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.886830475214666336e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.881640019257235252e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.702267445837009774e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.875271085289541872e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.831692446046557876e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.787316548001970062e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.867278365419939945e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.938154684931121352e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.972244886911651918e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.979585065066355298e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.890135004321525258e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.815871358064085683e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.784995885368203261e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.914659934076251346e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.941622696264270331e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.808437393022455808e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.798232350808869029e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.821766068710199704e+01,3.842228861291268771e+01,3.833434728138732339e+01
4.041657876379264280e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.971450208715285868e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.784235295651499342e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.851565504195441036e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.842368282744691754e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.904395144437192755e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.724371659617340669e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.958447230729033350e+01,3.842228861291268771e+01,3.833434728138732339e+01
3.898613884995368295e+01,3.866242133957037197e+01,3.833434728138732339e+01
3.886481402169543742e+01,3.866242133957037197e+01,3.833434728138732339e+01
3.903600642113458719e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.918653417495332292e+01,3.969516295922556992e+01,3.957711373711538982e+01
4.016129354965426757e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.973085735802546736e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.932701626294886665e+01,3.969516295922556992e+01,3.957711373711538982e+01
4.062195318202977745e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.861809931229271342e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.969242961505168665e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.850788822878620721e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.979568864677990092e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.894086471566657082e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.779022635496407645e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.953126747967647248e+01,3.969516295922556992e+01,3.957711373711538982e+01
4.017870101622737167e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.926780637564519338e+01,3.969516295922556992e+01,3.957711373711538982e+01
4.017806120674342907e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.976580477764044730e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.897383100810532142e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.859635970450359821e+01,3.969516295922556992e+01,3.957711373711538982e+01
4.064938700513838654e+01,3.969516295922556992e+01,3.957711373711538982e+01
4.076961656111519972e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.872672257009629249e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.836737846465383939e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.923911997215758163e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.942633772692303751e+01,3.969516295922556992e+01,3.957711373711538982e+01
3.986872251153727831e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.042817636233962730e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.068738288750839871e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.081550904042421735e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.105717419116044908e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.123444342819192343e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.069489620849373779e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.075587370907682327e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.999571803843730322e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.949251242095702708e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.170389633607148738e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.045124766704144292e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.101008154322499877e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.080100597470112689e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.232821842075171759e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.023513610101176141e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.062855223624851675e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.024743076662085883e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.049632595027487270e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.054298651678026744e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.033591662110846698e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.044192906420766320e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.900235871428520795e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.109422383643249788e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.102710568999815166e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.022156997915804766e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.939537712103926737e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.028075783345511951e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.060607535866810025e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.073681167752788923e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.097920990901062055e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.012290862371411748e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.149260481974027215e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.944340315687180265e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.095992435085008765e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.002422405901050695e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.114029673403469900e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.117742925155805267e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.936208982843093196e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.078680195001744124e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.962443455297457007e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.173556672912472720e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.051266846590525716e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.054738128472821757e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.949081345133974708e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.094684742787585208e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.151106387015374821e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.121623277001614127e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.003281559174308768e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.052893920077416112e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.046823676055453944e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.061738552609657660e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.963699518047904746e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.195180419007535733e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.851012605431731117e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.019279049576240226e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.198446270062144237e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.978449348398112306e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.049102690974410734e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.977444394682387951e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.176479642793980673e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.905586068644811348e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.076891728965806294e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.073276607512720204e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.022534264554587224e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.027146715238127683e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.125991773042441224e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.059589721025506037e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.047645735620493923e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.116951877634596713e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.019895820023342026e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.944968671519021086e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.205275129209429252e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.031470609429337770e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.176185896001509690e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.952291772401233061e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.050905569097850645e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.004819155702457323e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.164080640392977273e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.993975297386813139e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.994761314841628064e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.029010588610032784e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.089414075019084294e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.051903206239543920e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.193253943724064925e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.177349199396923751e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.942107253563911229e+01,4.057464953149352738e+01,4.051584931783938259e+01
3.931311968973665216e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.071325502622231340e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.139357793271067010e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.009966759208231224e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.157467489989498688e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.037544598845005339e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.031832076055356140e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.113686969806096982e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.064245208810920928e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.039667459015130646e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.150498534636614778e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.151013876538682013e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.004552918330912092e+01,4.057464953149352738e+01,4.051584931783938259e+01
4.039285680423274272e+01,4.166379520104918299e+01,4.051584931783938259e+01
4.206920818160376285e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.072958832636722803e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.179502606521190700e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.169728226888094014e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.222954196308120345e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.158148713827313969e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.184936025709861696e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.200072370237776909e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.164157917790762298e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.156645497694358227e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.247534330853596884e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.184941720215991268e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.119056148037211784e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.110110466592045242e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.153543034182614235e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.070718757960589329e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.154134097788608670e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.037678350768008073e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.280001379146507645e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.226210803511359870e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.138527000568372216e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.280068903298384697e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.039882263639213278e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.212451654038113702e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.113487421519526777e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.184356200786032787e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.274267425172576651e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.045056024526112282e+01,4.166379520104918299e+01,4.162291259241973052e+01
4.278453457031160667e+01,4.166379520104918299e+01,4.239086086973017586e+01
4.231583992439499298e+01,4.271858948038988046e+01,4.239086086973017586e+01
4.224655190249917780e+01,4.271858948038988046e+01,4.239086086973017586e+01
4.285026886926142708e+01,4.271858948038988046e+01,4.239086086973017586e+01
4.317446512449811280e+01,4.271858948038988046e+01,4.239086086973017586e+01
4.384950661369190783e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.318855118708160035e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.505331897029220301e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.253900889178517275e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.385249073583234747e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.430757000342735807e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.337384285954163232e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.356024277482509888e+01,4.365782912037465735e+01,4.366630486145542989e+01
4.456106307784943255e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.358705868570976349e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.428405598424635770e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.481306075080067330e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.510625129649736209e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.579977552449003753e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.555781568574016660e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.320149442827882069e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.446443245480823236e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.479231517410634211e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.343163771529869166e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.540919334500725313e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.417155700175433708e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.551795566941854787e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.389720397147586795e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.438636103755911932e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.416988537200032994e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.535761842320052750e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.474923970724606903e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.477607463478035754e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.625406290941430143e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.528595060154435004e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.504735484037993132e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.480283896285585854e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.571691164650400907e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.522040261641767245e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.547734171128625746e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.433246882932841260e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.568675637779674048e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.380696193871842326e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.456283291045730266e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.510254478742955087e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.381973644673458779e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.495046737099568190e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.526451365648878067e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.352994867877995233e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.493864368786414332e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.565920439657612917e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.419287702268835005e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.457773043211192743e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.469389352667720772e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.403518476854488739e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.512430694823380861e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.342911945652077321e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.375906240448286155e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.563674903636999858e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.486048890964782743e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.519616537732110828e+01,4.466033014110397659e+01,4.469012077575762021e+01
4.350736809321971066e+01,4.567876652946981864e+01,4.469012077575762021e+01
4.587515757454467291e+01,4.567876652946981864e+01,4.469012077575762021e+01
4.497387278335992988e+01,4.567876652946981864e+01,4.659237495335287349e+01
4.448206660622894759e+01,4.567876652946981864e+01,4.659237495335287349e+01
4.724192209634112061e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.682214502486981900e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.712355460089200676e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.772603360319212840e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.637565602532829701e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.682942236405683900e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.755201354221202337e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.642385420488150771e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.615007607655733324e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.592496456177138242e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.688838842057548817e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.588518599390204855e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.729478730033304146e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.741103084401728296e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.725948931698295752e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.521923954411205671e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.619546581812681296e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.671365341586896847e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.598427607052691712e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.644529912333833721e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.727625001669296978e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.681339487729893278e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.652652664726490173e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.715666419142957722e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.554890540130870136e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.690683729761626353e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.590245563581945021e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.737469998063983923e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.626800400459376306e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.659815762382881132e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.683442808236264199e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.718000168583041187e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.661354692995124083e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.585213671942435809e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.591611489418615122e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.710033788467683280e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.756185348902234011e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.622147370633137342e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.651534685311010264e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.611484584993895908e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.659772869988054111e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.608607402940275932e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.742056493337550904e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.557321965584412027e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.682595549637873944e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.552784569002407267e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.640735225641328299e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.804228357767016888e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.736365471351970058e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.640338678256384242e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.708304495936798872e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.674349652240915987e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.668969564978539211e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.834887304180656287e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.699935877619728331e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.604263967006284730e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.602472168348518267e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.492992943988861043e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.612643387271055673e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.766247075623711993e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.650767226426305001e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.677967604624657838e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.506223422498789688e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.674765153702801967e+01,4.662224390014110753e+01,4.659237495335287349e+01
4.845117987705467755e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.730045590120563759e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.605619701479392347e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.732280772720154260e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.800653442708196650e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.741058369537029193e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.816915799258323005e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.860690920843185836e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.732743006163335053e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.757078136735996310e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.806981500619178149e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.718980105476490650e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.923789880632551785e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.769827991535670719e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.677598013342976202e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.687536009579417140e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.908882234518443965e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.637911102112011719e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.852654010454043032e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.840384849756362229e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.824889744101636779e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.742620541923022870e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.616391207048712175e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.839984388373210322e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.844994980630954728e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.709278771686476261e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.724589446233324708e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.659487982591235067e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.657801980847367673e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.704166136113708774e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.722623000086586131e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.893490530722974086e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.744312329281515161e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.714570523906969868e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.726111749381733773e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.733003041827100077e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.766124001686478806e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.870700537835151778e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.698197134597050706e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.864515151546672200e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.780064627973411717e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.866251042970222329e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.825988603591785875e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.623447606584119285e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.726030662353529976e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.820652105465414650e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.699857260742057008e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.716493680341351080e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.746844574515530013e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.849606738025188690e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.818433811580248260e+01,4.763896327827014687e+01,4.765034382514473776e+01
4.830372353747665670e+01,4.763896327827014687e+01,4.765034382514473776e+01
